,id_str,ra,dec,est_petro_th50
150717,293110_2573,30.771221647226064,-6.540679309579805,3.3829541296548116
150733,434363_264,133.24056891216145,18.13388850627024,2.2693300313317755
150764,276004_2096,34.94624178552361,-9.532075362637137,2.2771017914076164
150789,277432_684,36.50459580461079,-9.348865594246005,1.2903636741819375
150803,280261_951,32.19978939106367,-8.83362372011562,2.841935533097097
150804,280261_964,32.19736746205152,-8.831154467738685,7.077063343178654
150809,281686_1004,32.503442185661456,-8.590125891860094,2.511174498558136
150812,281687_6682,32.69903184318064,-8.389988978247695,2.0424702712010987
150817,283111_3614,32.09896298446006,-8.239317867499686,1.9998026625750926
150829,281689_1438,33.310205100912015,-8.562164185321175,2.374440199348705
150861,288829_4442,33.515066888152305,-7.211852405397444,2.553560160608978
150878,431623_3446,134.56298802941967,17.83279783145337,2.868051143576257
150881,434367_2555,134.34425031214818,18.252550965677713,2.149605709577008
150891,290262_4102,34.38007617313571,-6.945432689004064,2.249683492628185
150903,293124_1268,34.34503244027767,-6.5983600547866175,3.451198411033001
150916,288834_21,34.81923636902106,-7.373967180642322,2.9317381481964295
150929,283128_3415,36.41057109009531,-8.251314676860796,2.233594802349797
150983,294565_3857,36.69238462518381,-6.228149226494812,1.6625982944899769
150985,295997_2874,36.535604605236394,-6.006739707856501,1.7963845359446071
150992,294526_3627,26.820230230227224,-6.261109824028727,2.026541160850208
151003,297396_1073,27.70808500079796,-5.836090690051397,2.550264796460033
151007,298828_7055,27.152414518221953,-5.4164672094919,2.2400038922320236
151022,297399_5429,28.442888351865076,-5.711603117803681,2.7101530675085743
151026,295966_6832,28.821420386453738,-5.88701738778608,3.1127287839976705
151027,295966_6811,28.823322627007094,-5.88348056913451,6.024781966502755
151047,303138_2325,28.07863670290891,-4.8056135998906235,2.960776686684932
151048,301703_6996,28.525517749528408,-4.880199895613099,7.608066188084353
151049,301703_7022,28.52919048077317,-4.88337808269039,4.406359059061163
151050,301703_7016,28.526515332710414,-4.87780242282242,10.35867109825189
151051,301703_6997,28.527099241380185,-4.877488289874448,7.608066188084353
151062,307447_1570,27.81930153992817,-4.053232495318847,10.35867109825189
151063,307447_1650,27.829904006932406,-4.0559072099724744,6.395089412412097
151120,297407_7216,30.625072656470167,-5.653940039549479,2.470006020965025
151168,474377_4869,108.8673790893453,25.849657821776304,4.832174834379553
151169,474377_4851,108.86785617104088,25.849438977817524,5.264396265685515
151208,304589_6425,31.84098394792355,-4.407299031809352,2.613132047571684
151223,311777_4934,31.899217142795827,-3.2178368757860585,1.2722499018531885
151237,317516_6771,27.207084146033836,-2.1372375178016547,3.0755306562549243
151245,313199_3468,27.98865378968046,-3.0175779637043423,2.026541160850208
151282,323279_3332,27.776030238028152,-1.25275915133991,1.8937932545887932
151290,326158_1873,27.670291044304733,-0.8080042189207757,2.1016414725717345
151295,327598_5841,27.58424252460802,-0.403884915591984,1.7728277605287048
151299,327599_5750,27.77380400801928,-0.4174382219628601,2.8228147093005846
151327,326163_5198,28.840236686184706,-0.6977564007548124,3.2381864609760984
151367,320407_6721,29.868501720688673,-1.6538971181196103,2.2682221224255916
151368,317528_3406,30.13653674635589,-2.252192514209872,2.489165670685687
151374,317530_2093,30.54633300482615,-2.3089590725739986,2.2629168449640225
151379,320410_6430,30.513382487686435,-1.6319523576632642,3.9872039605618887
151380,313211_3464,30.969816074217828,-3.015336171180409,2.760330026555816
151381,313211_6141,30.895361859426092,-2.9311419604355935,2.8428276007960513
151411,320415_3330,31.758704186270965,-1.7704828849833876,2.9216378957044706
151418,326165_627,29.372604512329968,-0.8516103316517553,1.624727163991596
151442,324730_4748,30.626689140275204,-0.9598341608853885,1.329931023537533
151453,327608_1530,30.063006969232354,-0.5767934631298642,1.9822788398860753
151456,323290_3681,30.725279391053668,-1.2397351213689982,1.0949449778240512
151460,326173_1888,31.288809945315002,-0.8120152257201325,2.7185990526370225
151480,326171_5618,30.807057398524144,-0.6908112799204307,2.1432014156425248
151483,326173_4322,31.274951804970833,-0.7292199620428791,1.9258816948206918
151484,326173_4717,31.268861418139544,-0.7107225633742218,7.225439291592056
151489,327613_450,31.451458631113535,-0.6069104906320826,1.4719886377259563
151493,329054_2197,31.566624170922623,-0.291452277342491,6.266511574941661
151510,300285_576,32.847349536682586,-5.358169383122757,1.5652527598594
151512,300282_5769,32.291013607037996,-5.158945483955726,2.9514724830687435
151527,304597_4439,33.99080704489711,-4.484463393129214,5.3727107157009355
151534,307467_5472,32.92158730467295,-3.948289126457053,1.4242977694888668
151549,313217_2294,32.33047345411481,-3.053574847007514,2.3652338572440956
151567,483409_2237,109.05767443644007,27.488012127004893,3.294872118678696
151586,297425_5899,34.90106522134968,-5.6915111212995,3.3785827728761144
151588,297426_7557,35.15191103995761,-5.6253706864427455,1.400948331845856
151601,300299_182,36.476142692531255,-5.348389686438179,9.576870970598971
151602,300299_262,36.475461244576685,-5.341035239330136,3.9767419760074354
151603,300299_239,36.47601706620286,-5.337545332724087,7.608066188084353
151617,308913_4504,34.88638619320887,-3.7154744361177303,2.7802015788555132
151624,310350_4249,34.55261018309182,-3.482865669439599,1.4053906255081654
151633,313229_2650,35.27273034108198,-3.0367151130098273,2.3963051977458543
151642,308920_1858,36.71841924974583,-3.802798986549509,3.0731153143605905
151660,314659_526,32.79809290548464,-2.8567938300678164,2.025590842110091
151662,314660_1988,33.15057210833207,-2.7973109817720183,1.4066404344011196
151705,320424_3693,34.16190470448591,-1.7429210072403956,1.8050247546451272
151742,329061_7010,33.4279175092096,-0.1467272889973551,2.7969373000181523
151743,326183_5497,33.99368547642284,-0.7136033095687772,4.205512626952053
151748,327626_7141,34.50694309800367,-0.4156677094934368,2.8354595343852527
151749,314666_5904,34.64498826254461,-2.672578418815776,2.2279774442052047
151762,320426_2215,34.659601439335304,-1.8034950715376876,3.211681054641313
151764,317549_6098,35.35402573433235,-2.1790408305544244,2.883606972106134
151795,321867_7009,34.900089840813166,-1.393670732511289,2.160605805264928
151813,323311_5389,35.82672224876622,-1.1986245705077299,2.026541160850208
151833,485966_5536,109.79416532721397,28.121714661707376,2.3604191320776695
151842,327630_3881,35.74234739533748,-0.4938990820605189,1.8014496431325726
151857,276012_6729,37.04606682198772,-9.400183962617504,4.499099611352126
151864,277437_328,37.85200924878388,-9.358974197408617,2.851057733603724
151870,280280_7913,36.945910035621495,-8.625977489276112,8.961423459720848
151910,278868_1433,39.998906057921666,-9.075119336419469,3.1336825436830895
151930,285986_3205,37.35820809598236,-7.767554195951371,1.738309902349884
151955,293137_4560,37.61082181195695,-6.487054583297795,1.8997981990790926
151963,297433_2407,36.971740643359794,-5.786470708698859,2.3256993541750153
151970,488509_5185,109.97355109246134,28.61607699535726,2.99954421230689
151973,489778_4523,110.51855492484563,28.82847927580213,3.0935277399883305
151974,493549_3231,107.5042452024246,29.542278536980884,2.2572284942268515
151979,290278_5934,38.32564869906388,-6.915895090195932,8.44818800538327
151980,290278_5944,38.32779192500409,-6.914984387560799,1.8693895316451488
151981,290278_5933,38.32855941564723,-6.912636468649334,4.696357177691078
152001,297441_5309,38.959936306460904,-5.702011711936961,2.8658253393135826
152047,296013_7499,40.43510239726983,-5.890804890546219,2.7011890318375866
152063,277452_5412,41.675833605702124,-9.184350783688751,2.422922250274417
152091,283151_2744,42.186307630553934,-8.278307207394066,2.691185559385996
152104,493554_5568,109.14990968049189,29.605885532906992,6.712392890797948
152105,493554_5566,109.14883861278236,29.60653669825405,6.63360254505865
152106,493554_5612,109.15038567536831,29.61039784744301,11.089829692780834
152131,281734_3331,44.53144615240492,-8.484192455480448,3.0870597700749247
152133,283158_5078,44.13222267606397,-8.173056908327919,2.6257469681016907
152199,287443_4132,44.803515250270884,-7.454745605056604,2.338538161838593
152247,304610_3025,37.10952654344722,-4.50125564471356,5.459786322606772
152251,303176_6500,37.67222329907689,-4.657346331280163,2.026541160850208
152253,303177_4913,37.874947104944745,-4.711273341357865,1.340547796702534
152258,300305_5207,38.00735865409886,-5.210767671019572,2.0075431699373674
152277,310359_4394,36.90542722363894,-3.486571620984438,2.3397776834155706
152288,311800_5726,37.7058020823331,-3.1494958987806982,1.9847454270998148
152348,310369_5930,39.4291806165748,-3.457897460689437,2.026541160850208
152349,308933_4101,39.96996983488384,-3.744088028665872,2.026541160850208
152355,310370_7558,39.748867390606016,-3.3791391188002198,1.5287954373230346
152386,313248_6327,40.22309667336729,-2.907641617998494,2.1793674939207976
152388,313252_2408,41.149302523791356,-3.0358283392440195,1.5062996024096686
152391,314677_2513,37.2876656367835,-2.7890253755490106,1.172440544813872
152433,324756_2068,37.078672744419315,-1.0476418030119814,2.141928375734312
152440,323318_695,37.744624912864715,-1.3516753582701595,2.3849773741657168
152442,327635_481,36.87990927731302,-0.6062816142612278,2.026541160850208
152453,323321_3051,38.401003323913805,-1.2653980809491643,3.2659970916343926
152454,323321_6255,38.29557827853893,-1.1352316863252259,2.782386774544229
152483,316129_7283,40.462083604628745,-2.375406953806735,2.907509810548416
152523,329089_1169,40.39157071435839,-0.3383208370192651,1.8640820344467106
152528,300320_7067,41.61602044399807,-5.141971334110705,2.875984669121698
152529,301754_5792,41.26559478786855,-4.922828639768262,2.1058598630614194
152530,303190_36,41.284423215841365,-4.8748443585981045,2.5231739093190213
152531,301755_4049,41.52020037231781,-4.932301045757151,2.2031060322248517
152577,314693_2186,41.2725272439503,-2.7831689830873056,2.4122111872164074
152660,482136_3789,111.28572964476847,27.303229971935497,4.863433577736371
152732,316146_5029,44.50082930610817,-2.4488644761893954,1.600945532355132
152736,319026_94,44.583137816482754,-2.119602055546093,2.8356497945966557
152744,324782_3146,43.56067003098135,-0.9961395189603607,2.0701123535776187
152787,480855_99,112.27697676301914,26.907305554688698,10.00079034599918
152788,480855_97,112.2752501298273,26.91049311000839,5.773837270039344
152789,480855_85,112.27726704997545,26.909740856412817,10.51762082021467
152791,397543_556,334.265712361548,11.409380622869788,2.478840493991446
152831,331636_5772,317.14832889710846,0.0712495080058858,6.063896736199519
152832,331636_5799,317.1529180270585,0.0706896604850078,2.4757046548048014
152867,346040_2462,318.11957745971546,2.474646385892648,2.2287682557336135
152914,483421_1987,112.32767396784752,27.468710892335213,2.6810524615378566
152941,357546_3713,317.96928738080845,4.529859173737757,2.2987463712436185
152948,360417_4550,317.8714188746004,5.054290450352595,7.421991351042764
152956,331644_6868,319.09834093141785,0.0895580133036759,1.47749502659857
152992,340290_1260,320.7162468169446,1.4054810832232023,2.125031854795794
153002,331654_7562,321.5194776262291,0.0898423019697772,2.1385372498130932
153003,333094_6024,321.66565490987966,0.2944808760174609,2.1454733693786876
153038,343174_4017,321.630408723509,2.017024749307879,2.026541160850208
153047,343177_1060,322.2919269392459,1.9125742079206298,5.5546929745966604
153048,343177_1050,322.29471242986176,1.9134165129010958,3.097255609521244
153054,346059_936,322.77278112724144,2.4108607964958333,1.690730906292102
153070,351806_3394,320.6930674388648,3.5048022213083945,3.365673379932753
153086,361861_2203,319.67447524584315,5.229221563966721,3.0780084394592273
153115,353249_2268,321.72009670513734,3.7142667838488763,2.1369122855630263
153137,351815_1662,322.8979899912558,3.449417577164863,2.989859603075149
153147,467872_4227,116.39952724282473,24.57879864639763,3.53755893384082
153163,356129_1700,322.9323864693476,4.19461893091893,3.227611552847137
153181,363303_1444,321.7088633475416,5.4309067287107355,3.721512060408242
153189,358998_5954,322.0377475228205,4.860677331750266,1.6800044091823987
153243,369022_603,318.3646328144667,6.394123823214193,2.7020272664185088
153264,478283_5507,114.10039872405368,26.59881372440522,3.505987827491694
153268,480862_1589,114.3648995646334,26.941653810919778,2.835425430113453
153276,374742_4617,317.81918494447393,7.536183457674105,3.0814453876725785
153278,374743_4970,318.04786207412053,7.570873216533718,2.026541160850208
153378,478289_48,115.71749989465265,26.377125600283208,1.8222643486144967
153407,364742_2460,322.9559466279286,5.749937093608952,3.681064136846785
153425,376186_4170,321.9268680442419,7.818870756204258,3.2843291875208727
153473,484696_4915,111.26871604012906,27.784773618783785,2.1179010230510724
153484,381895_2650,322.9946641459522,8.74479740127373,2.026541160850208
153486,383318_2573,322.61540756776225,8.998806447768846,3.3833647729772025
153488,384740_2398,322.5480740834331,9.21778513859579,3.289406507356894
153497,389002_2134,322.5142419153776,9.962290327669246,1.8406787369154813
153504,331664_7897,324.1571124402346,0.1246563891128146,1.5980395552558073
153505,334545_1602,324.263641472218,0.4247592402802445,6.811589038307973
153506,334545_1597,324.26550789159774,0.4249373244669296,10.35867109825189
153507,334545_1638,324.25985668160195,0.428261308333435,8.5405974364033
153522,334545_6580,324.47282938399405,0.5441228449053406,3.531988537124378
153541,347505_5437,324.2869847611347,2.858141543039064,1.2438444760053495
153549,344625_3747,324.45776494235184,2.3297129376786785,1.4575876773592424
153558,331671_7591,325.8866222775704,0.0960048563786335,1.4335494717498165
153579,334555_930,326.79064725568776,0.4161500885923957,3.609134676473589
153580,334555_2545,326.77319780060736,0.4715764628538443,2.939879580055572
153582,335995_4647,326.89523112155587,0.7732062115981423,3.9782553863134527
153583,335995_4610,326.89549725683645,0.7768071606771024,6.872591703287902
153584,487244_4803,111.27481150315542,28.338284324583963,2.0678189127859996
153585,489778_2354,110.73629730679765,28.734913513423884,2.5323536886250713
153613,343197_4856,327.4041263420796,2.071958346370382,2.9454801770267585
153621,347516_5556,327.0741869601992,2.8572904968757133,3.0115570541847405
153622,347517_6069,327.3162410678069,2.870831507700777,2.026541160850208
153643,350385_4735,324.80291489334445,3.3489689563315452,1.645666261974699
